ID,total,slight,serious,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,aadf_Link_length_miles,aadf_BOROUGH,aadf_Latitude,aadf_Longitude,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_dnorm,total_dnorm_bvnorm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
953,16140,10,7,3,A5,U,12,6,12,30,3,4,0,True,A5,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,Barnet,51.601187135,-0.268035952,0.052577559192761615,120.5,29850.8,745.2,2311.9,1218.0,25.25088131728478,48.82535557616061,0.3,22,2000,2021,1
954,6216,10,9,1,A13,U,18,4,1,30,3,4,0,True,A13,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.12,Tower Hamlets,51.511304343,-0.00987947,0.0823061073005384,628.7,47704.4,2840.3,7217.2,761.1,16.130391178398668,5.978019953184173,0.1,22,2000,2021,1
955,6758,10,8,2,A205,U,9,5,9,30,6,-1,0,True,A205,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.37,NA,51.486641075,-0.287503235,0.1902058690427321,749.0,33937.0,1408.5,4245.0,619.4,6.979961837195836,2.1713365928793453,0.2,22,2000,2021,1
956,56786,10,9,1,A207,U,12,6,9,30,3,4,0,True,A207,PA,Major,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0.75,Bexley,51.461463099,0.114636924,0.2007271087491092,181.7,18432.9,325.6,2107.5,731.9,6.61410267602846,8.48148554493468,0.1,22,2000,2021,1
957,46662,10,9,1,A109,U,7,5,1,30,3,4,0,False,A109,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.86,NA,51.622803428,-0.152362382,0.576428515401472,37.8,14569.3,299.3,1900.0,462.2,2.3031992201223233,14.19696873779104,0.1,22,2000,2021,1
958,48821,10,9,1,A3213,U,15,4,6,30,6,4,0,False,A3213,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,NA,51.490672878,-0.138982908,0.153304985283174,228.0,8757.3,238.7,1551.7,607.2,8.660055670574812,8.849969172122504,0.1,22,2000,2021,1
959,6188,10,9,1,A10,U,17,2,6,30,3,4,0,True,A10,PA,Major,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,0.56,Enfield,51.611225487,-0.086394253,0.20947066501827688,166.9,33755.0,926.8,4632.4,771.3,6.338022114042077,8.848167480957484,0.1,22,2000,2021,1
960,28861,10,8,2,A21,U,7,4,1,30,3,4,0,False,A21,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,NA,51.411518746,0.009224004,0.16259660359228328,182.6,16680.9,323.5,1975.3,434.8,8.165174904009787,10.418870496354218,0.2,22,2000,2021,1
961,73054,10,8,2,A210,U,8,3,9,30,3,4,0,False,A210,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.43,NA,51.44988568,0.108344871,0.24435942596273924,105.3,17668.3,323.1,2041.8,265.1,5.4331020868062625,12.021963781822025,0.2,22,2000,2021,1
962,79994,10,9,1,A1055,A503,12,3,6,30,0,4,0,True,A1055,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.43,Haringey,51.588878171,-0.067122951,0.16530237409894333,178.5,35823.4,2092.3,5741.6,762.0,8.031522320025926,10.483723812694908,0.1,18,2000,2017,1
963,56751,10,9,1,A400,U,18,6,3,30,3,4,0,True,A400,PA,Major,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0.19,Camden,51.533571423,-0.139252396,0.042036654977238956,887.4,13813.5,511.9,2390.7,908.0,31.58266774194553,8.292496713853177,0.1,22,2000,2021,1
964,75099,10,10,0,A40,A4200,18,2,7,30,6,2,5,True,A40,PA,Major,True,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.06,Camden,51.517541664,-0.120880071,0.01566894277608145,1867.7,19695.1,525.9,3270.2,476.9,84.73001185220727,10.570269722955665,0.0,22,2000,2021,1
965,75095,10,10,0,A401,B401,18,5,3,30,3,2,5,True,A401,PA,Major,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,0.12,Camden,51.516548531,-0.126253796,0.048191373437309434,1265.4,6087.2,194.5,1078.5,47.1,27.54911537966455,5.072659936353595,0.0,21,2000,2020,1
966,8481,10,8,2,A2216,A2214,8,3,9,30,1,4,0,True,A2216,PA,Major,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,0.06,Southwark,51.460059245,-0.075305545,0.03478618099208359,703.5,23554.9,517.2,3233.5,1246.0,38.16543435541465,12.640435259149415,0.2,22,2000,2021,1
967,26787,10,10,0,A208,U,7,2,3,30,3,4,0,False,A208,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.37,NA,51.41640662,0.069410773,0.19225187665716542,67.8,10794.4,158.0,1398.9,545.6,6.90567879083149,23.73190498914067,0.0,22,2000,2021,1
968,81118,10,8,2,A301,na0,0,6,9,30,0,-1,0,True,A301,PA,Major,True,True,False,True,True,True,False,False,True,True,False,False,False,False,True,0.06,Westminster,51.509031903,-0.117339332,0.02081926466688688,5918.6,28766.5,664.5,4290.7,4427.8,63.76928908735855,2.5104322571815194,0.2,20,2002,2021,1
969,36150,10,9,1,A5,A5204,8,2,11,30,6,2,0,True,A5,PA,Major,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,0.12,Westminster,51.513862692,-0.161097474,0.03280515476868049,1502.3,42477.9,1296.3,7162.0,2851.8,40.47015526951406,6.276739784195418,0.1,21,2000,2020,1
970,7215,10,9,1,A504,U,14,5,2,30,3,4,0,True,A504,PA,Major,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0.87,Haringey,51.586848831,-0.124950738,0.15545102271008335,304.2,24312.3,416.6,2930.2,678.7,8.54050159325727,6.541541325538934,0.1,22,2000,2021,1
971,36692,10,9,1,A123,U,15,5,6,30,3,4,0,True,A123,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.93,Redbridge,51.545504293,0.076705684,0.16248890635402283,195.3,13650.9,255.1,1265.9,585.2,8.170586761390126,9.747807042518685,0.1,22,2000,2021,1
972,36934,10,10,0,A308,na0,8,6,5,40,0,-1,0,False,A308,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.62,NA,51.418546223,-0.413733282,0.3336022423856947,179.1,21852.0,642.5,2668.1,76.7,3.9796786065784233,5.17735966126618,0.0,22,2000,2021,1
973,56699,10,10,0,A320,B386,10,1,1,40,1,4,0,False,A320,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.43,NA,51.374766608,-0.524888605,0.3307945348148897,102.1,22435.4,666.2,2664.9,193.1,4.013457198958475,9.159015938857245,0.0,22,2000,2021,1
974,17600,10,10,0,A4090,C,8,5,3,30,3,4,0,False,A4090,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.18,NA,51.551912864,-0.323997961,0.2948026298134963,59.2,22448.1,672.7,1837.4,329.5,4.5034527268934115,17.724737928482515,0.0,22,2000,2021,1
975,17969,10,6,4,A3,B2039,17,1,6,70,1,4,0,False,A3,TA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.1,NA,51.287169271,-0.495703063,1.3994830456600567,0.0,86716.8,3630.3,11495.3,164.3,0.9486572282858714,inf,0.4,22,2000,2021,1
976,48578,10,9,1,A302,A3211,9,5,1,30,0,-1,0,True,A302,PA,Major,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,0.12,Westminster,51.50096345,-0.12281559,0.0320752940490041,2810.4,23236.7,421.8,2551.0,2264.4,41.391037759485805,3.4315797743951726,0.1,22,2000,2021,1
977,57775,10,8,2,A317,B365,8,1,9,30,1,4,0,False,A317,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.06,NA,51.37107629,-0.421121007,0.25636562205599833,75.7,16178.3,324.6,1825.6,96.4,5.178657327303201,15.93959256620404,0.2,22,2000,2021,1
978,58130,10,7,3,A215,U,8,3,10,30,3,4,0,True,A215,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0.75,Lambeth,51.448711391,-0.101831937,0.23820404443837648,681.3,18406.4,407.7,2464.9,978.5,5.573497755922434,1.906098601394286,0.3,22,2000,2021,1
979,36810,10,9,1,A212,U,17,2,11,30,6,4,0,True,A212,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.62,Lewisham,51.427965143,-0.059536,0.06603550837710685,159.4,19282.1,365.7,2617.8,417.5,20.10478513389019,29.38779759219833,0.1,22,2000,2021,1
980,26913,9,8,1,A312,U,7,5,7,30,3,4,0,True,A312,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.19,Ealing,51.55590254,-0.361356761,0.08034583216196323,98.44444444444444,32013.777777777777,567.5555555555555,3473.222222222222,599.6666666666666,14.871545969023028,35.198230132100775,0.1111111111111111,22,2000,2021,1
981,75080,9,9,0,A4020,A4127,8,2,1,30,3,2,0,True,A4020,PA,Major,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,0.06,Ealing,51.509459933,-0.355097772,0.04338023804273071,289.1111111111111,42298.0,1475.2222222222222,5052.666666666667,793.7777777777778,27.54403365050853,22.198246950467485,0.0,22,2000,2021,1
982,78392,9,6,3,A243,U,17,4,1,30,3,4,0,False,A243,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.06,NA,51.34497373,-0.316050439,0.4494443985125787,81.88888888888889,19364.444444444445,715.1111111111111,2670.3333333333335,144.22222222222223,2.658541836032258,7.564399226810917,0.3333333333333333,22,2000,2021,1
983,57734,9,9,0,A22,U,8,5,9,30,3,4,0,True,A22,PA,Major,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.31,Croydon,51.336228371,-0.113947228,0.1416597813392643,77.88888888888889,25317.555555555555,1450.888888888889,2752.6666666666665,376.77777777777777,8.43476338251879,25.23209531118674,0.0,22,2000,2021,1
984,27237,9,8,1,A502,U,9,2,5,30,3,4,0,False,A502,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75,NA,51.586354282,-0.220242854,0.3026482726155204,98.88888888888889,17487.11111111111,172.0,1766.5555555555557,414.22222222222223,3.9480375225335744,9.302286162643714,0.1111111111111111,22,2000,2021,1
985,74022,9,8,1,A205,A24,7,2,4,30,3,2,5,True,A205,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.06,Wandsworth,51.454027465,-0.147454392,0.04395183977856624,470.1111111111111,27221.666666666668,1039.111111111111,3419.222222222222,115.0,27.185818442092597,13.4740395351142,0.1111111111111111,22,2000,2021,1
986,38165,9,8,1,A3220,U,8,4,8,30,6,4,1,False,A3220,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,NA,51.485809299,-0.18671195,0.057795149896672476,538.5555555555555,27076.0,816.2222222222222,3864.777777777778,623.5555555555555,20.674169693343746,8.944446842777355,0.1111111111111111,22,2000,2021,1
987,36817,9,7,2,A215,U,6,4,3,30,3,4,0,False,A215,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.24,NA,51.413656607,-0.091779701,0.21882131551437883,249.88888888888889,20231.333333333332,513.7777777777778,2458.4444444444443,817.1111111111111,5.460467750170023,5.091418795956665,0.2222222222222222,22,2000,2021,1
988,37121,9,9,0,A411,U,13,4,7,30,3,4,0,True,A411,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,1.3,Barnet,51.65290542,-0.208963505,0.17550555704193088,77.44444444444444,20761.0,306.22222222222223,1528.5555555555557,757.2222222222222,6.808141899065758,20.483032370646907,0.0,22,2000,2021,1
989,73166,9,8,1,A2022,C,20,1,9,30,1,4,0,True,A2022,PA,Major,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.99,Bromley,51.365925326,-0.011879075,0.3296558313763387,19.88888888888889,24013.88888888889,743.8888888888889,3518.5555555555557,329.6666666666667,3.624588503189474,42.462358051331435,0.1111111111111111,22,2000,2021,1
990,18488,9,8,1,A3004,U,9,3,5,30,3,4,0,True,A3004,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.56,Richmond upon Thames,51.458375915,-0.322820096,0.11089383409687589,203.11111111111111,13235.0,120.11111111111111,1127.3333333333333,212.33333333333334,10.774870813576703,12.360450818419228,0.1111111111111111,22,2000,2021,1
991,46818,9,8,1,A222,C,18,3,5,30,3,4,0,True,A222,PA,Major,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,0.68,Croydon,51.377503434,-0.091631091,0.1362418498708299,373.8888888888889,11092.333333333334,257.1111111111111,1449.7777777777778,612.4444444444445,8.770188730914114,5.4654043889232975,0.1111111111111111,22,2000,2021,1
992,37637,9,7,2,A2022,U,8,5,6,30,3,4,0,True,A2022,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,2.24,Croydon,51.343042819,-0.063125073,0.4357745485524946,64.33333333333333,19914.777777777777,590.0,1869.5555555555557,265.6666666666667,2.741937867608411,9.930645437607666,0.2222222222222222,22,2000,2021,1
993,46110,9,9,0,A3,na0,16,2,5,30,0,-1,0,True,A3,PA,Major,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.12,Wandsworth,51.457399672,-0.196474638,0.03395146134610823,1026.111111111111,31559.666666666668,1867.2222222222222,4298.777777777777,647.2222222222222,35.19338164078789,7.991393752109605,0.0,22,2000,2021,1
994,36111,9,7,2,A3,na0,8,3,5,30,0,-1,0,True,A3,PA,Major,True,False,False,True,True,True,True,False,True,False,False,False,False,False,True,0.12,Wandsworth,51.456681917,-0.190745286,0.05340795822391625,552.5555555555555,34377.88888888889,1119.7777777777778,4395.0,1254.2222222222222,22.3724474058059,9.433947759898446,0.2222222222222222,22,2000,2021,1
995,56187,9,8,1,A10,U,17,1,3,40,3,4,0,True,A10,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2.17,Enfield,51.673629856,-0.053392597,0.941949754102921,58.666666666666664,49131.77777777778,2089.4444444444443,6238.666666666667,387.3333333333333,1.2685036873904096,5.037977712988048,0.1111111111111111,19,2000,2018,1
996,38532,9,7,2,A236,B271,7,2,11,30,1,4,7,True,A236,PA,Major,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,0.37,Croydon,51.366390087,-0.101143684,0.2074188627919669,40.44444444444444,11415.888888888889,310.55555555555554,1516.111111111111,102.88888888888889,5.760646453907378,33.18702091715322,0.2222222222222222,22,2000,2021,1
997,17024,9,9,0,A408,U,14,3,4,30,0,4,0,False,A408,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.12,NA,51.490805762,-0.45804119,0.3682150914647726,168.88888888888889,11124.222222222223,246.22222222222223,1071.111111111111,377.1111111111111,3.2450238029702234,4.476851917650367,0.0,22,2000,2021,1
998,71010,9,6,3,A1,A1,8,3,2,30,3,4,0,False,A1,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,NA,51.582027481,-0.161233704,0.2648467620486236,99.88888888888889,30999.333333333332,2129.8888888888887,4308.222222222223,358.3333333333333,4.511539907732297,10.523580852630287,0.3333333333333333,22,2000,2021,1
999,46806,9,5,4,A215,U,17,5,7,30,3,4,0,False,A215,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.93,NA,51.404316672,-0.081528915,0.09890428434688381,101.11111111111111,20125.444444444445,529.7777777777778,2695.0,547.3333333333334,12.081041223910255,27.839498292900885,0.4444444444444444,22,2000,2021,1
1000,16768,9,7,2,A222,U,8,5,4,30,3,4,0,True,A222,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.06,Croydon,51.379045927,-0.075975571,0.1510136672004345,233.0,18282.88888888889,497.1111111111111,2651.777777777778,475.8888888888889,7.9123085914478555,7.9123085914478555,0.2222222222222222,22,2000,2021,1
1001,56830,9,7,2,A224,A20,1,1,7,30,1,4,0,False,A224,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,NA,51.416222293,0.114993157,0.24643125615523923,79.55555555555556,13796.222222222223,167.55555555555554,1648.3333333333333,519.7777777777778,4.848681758385955,14.200678278401323,0.2222222222222222,22,2000,2021,1
1002,36813,9,8,1,A213,U,17,5,5,30,3,4,0,True,A213,PA,Major,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,0.37,Croydon,51.386587037,-0.097217696,0.198896338521213,74.11111111111111,10178.777777777777,336.6666666666667,1444.7777777777778,253.33333333333334,6.00748483003677,18.887099982889215,0.1111111111111111,22,2000,2021,1
1003,26181,9,7,2,A10,B153,19,6,9,30,3,4,0,True,A10,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,0.37,Haringey,51.587591952,-0.070930826,0.09269478884675075,400.55555555555554,30509.0,1089.0,4125.555555555556,3014.3333333333335,12.890333440334805,7.498205055307097,0.2222222222222222,21,2000,2020,1
1004,27863,9,9,0,A2043,U,7,5,5,30,3,4,0,True,A2043,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1.06,Sutton,51.361515787,-0.218486101,0.29704305971040545,74.66666666666667,18597.11111111111,337.55555555555554,1545.4444444444443,395.1111111111111,4.02253712839125,12.552470771185195,0.0,22,2000,2021,1
1005,27722,9,7,2,A4145,A4145,7,1,7,30,3,4,0,False,A4145,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3,NA,51.649406247,-0.410675068,0.28208012295647994,66.0,7672.555555555556,193.77777777777777,1116.5555555555557,119.0,4.235912562333902,14.954054954906049,0.2222222222222222,22,2000,2021,1
1006,57564,9,7,2,A3005,U,8,6,3,30,3,4,0,True,A3005,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.56,Hounslow,51.480554212,-0.365066751,0.11000291103972205,219.44444444444446,13585.222222222223,188.88888888888889,934.3333333333334,370.6666666666667,10.862137420932239,11.53311502364299,0.2222222222222222,22,2000,2021,1
1007,48703,9,9,0,A307,U,16,3,5,30,3,2,5,True,A307,PA,Major,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,0.31,Kingston upon Thames,51.407828612,-0.303389906,0.09708120008661474,522.6666666666666,37553.0,600.8888888888889,3508.222222222222,1106.3333333333333,12.307910649538723,5.486753535731867,0.0,22,2000,2021,1
1008,17759,9,8,1,A244,na0,0,5,6,40,0,4,0,False,A244,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8,NA,51.368528604,-0.392476469,0.20754435922752815,244.22222222222223,24366.444444444445,502.3333333333333,2843.6666666666665,185.55555555555554,5.757163147499125,5.492616524251895,0.1111111111111111,16,2000,2015,1
